359.45,31.51,1,2.25,48,51,7,1,21,3,146,0.224,10,48,129.529,7250,25.028,4.764,107.995,111.649,2.477,7.11,4590,15.507,1.58,1.666,1.96,25.123,128.382,17.601,7.072,0.583,0.341,0.199,0.833,87,1.113,171.293,0,23,4.99,5.866,7.683,8.605,9.525,232,1104,5856,33150,43,60,5.581,6.201,8.2,184.633,65.288,55.738,18.966,11.974,9.995,8.83,0.278,0.026,13.059,9.995,8.83,8.039,250.209,4.31,39.72,0.234,0.349,0.704,1.397,0.236,3.458,2.127,4.595,5.22,250.568,5.304,254.568,3.849,3.941,3.973,3.998,3.748,3.504,3.348,3.687,3.81,3.94,3.335,3.673,3.798,3.431,-0.046,-0.033,0.02,-0.016,-0.051,0.126,-0.084,-0.186,0.006,0.026,-0.074,0.141,-0.033,0.021,-0.05,-0.053,-0.039,0,0.622,0.83,1.21,1.256,1.619,0.643,0.669,0.838,1.084,1.217,0.652,0.829,1.21,1.079,1.26,1.618,0.722,0.654,0.677,0.842,1.199,1.086,1.2,3.649,3.519,3.051,3.48,1.502,6.103,6.581,8.062,3.714,7.499,13.104,16.031,4.573,4.89,6.477,19.898,7.101,8.38,3.79,3.563,3.434,3.555,2.966,3.832,3.104,2.911,0.926,0.839,4.044,3.558,2.834,4.5,2.188,0.891,0.154,0.15,0.072,0.046,0.042,0.024,0.021,0.015,0.01,0.01,0.007,0.396,125.768,131.085,0.891,0.878,-4.201,0.189,0.189,0.187,0.189,29.506,5.05,4.832,5.87,6.619,7.157,4.48,6.458,2.188,272.112,45.438,17.427,3.698,0.366,0.749,0.954,0.957,104.036,4.479,175.87,6.562,427.123,0.094,352.159,501.589,724.29,455.817,0,14.652,21.904,23.601,17.621,1.329,0,0,0.48,31.871,7.707,4.896,5.611,13.975,9.699,2.575,0.21,0.039,0.009,0.002,0,0,0,0,0,14.447,1.253,30.361,7.995,7.96,14.646,11.267,3.912,0,15.389,5.61,18.512,0,0,2.378,8.565,14.653,16.148,0,0,0,0,-8.705,5.042,-0.347,-0.41,0.518,0.669,-1.682,-1.238,-0.346,-0.769,0.655,0.308,18.805,-3.714,2.474,4.653,-2.608,1.516,0.639,0.971,-0.504,0.067,0.038,0.227,1.042,0.057,-0.69,0.13,0.692,-0.687,-0.317,0.302,0.025,0.383,-0.473,-0.244,483.279,-3.072,0.446,-5.907,0.886,-1.795,-1.201,1.051,0.551,0.281,-1.145,1.113,0.132,-0.903,0.035,0.143,-0.416,0.207,-0.006,0.341,-0.167,32.515,-7.145,-3.641,0.069,-0.256,0.655,-1.789,0.194,-1.215,-0.081,-0.109,-0.124,-0.401,530.419,0.51,-0.562,0.802,-0.977,-0.792,-0.501,0.162,0.191,0.186,0.387,5.039,0.572,0.367,0.152,0.181,0.152,0.297,0.141,0.152,0.172,0.162,0.288,0.162,0.152,0.157,0.433,0.433,0.582,0.343,0.152,0.172,0.162,0.394,0.254,5.359,0.745,0.174,0.185,0.174,0.316,0.344,0.113,14.935,50.342,59.971,0.18,0.161,0.177,0.388,0.419,0.253,0.299,0.258,97.117,124.574,0.869,5.311,2.435,31.789,0.256,0.18,0.294,0.269,0.349,0.466,0.519,0.487,1.252,0.803,0.228,0.095,0.031,9.868,0.083,0.075,0.084,0.071,0.074,0.103,0.126,1.231,0.344,0.222,0.14,11.595,0.094,0.127,2.45,3.228,2.885,1.735,1.298,31.388,8.755,1.136,13.044,0.098,0.111,0.183,0.182,28.37,0.643,1.869,1.468,0.069,0.058,0.038,0.034,0.022,0.997,0.728,0.537,0.443,0.449,0.364,0.307,9.171,0.041,0.015,0.542,0.535,0.489,0.411,0.032,0.022,0.016,0.015,0.013,0.012,0.01,0.065,1.613,1.316,1.378,0.998,0.061,0.051,0.034,0.042,0.026,0.023,0.118,0.604,0.602,0.467,0.383,0.022,0.016,0.013,0.01,2,7,0,4,1,1,1,5,1,3,1,0.303,-0.365,3.091,-3.091,1.038,0.098,0.118,19.115,0.196,104.369,59.42,59.42,3.622,4.437,0,1,1,1,-4.85,0,0,2,4,3,1,3,6,3,8,3,12,3,9,24,2,9,4,1,0,2
373.48,33.11,1,2.23,51,54,7,1,23,3,150,0.22,10,50,135.963,7924,25.793,4.865,113.82,119.344,2.411,7.11,4987,17.045,1.594,1.689,1.955,25.783,134.606,18.553,7.67,0.576,0.343,0.202,0.833,93,1.188,179.243,0,23,5.017,5.894,7.712,8.634,9.556,238,1130,5990,33922,44,62,5.604,6.225,8.247,187.155,64.901,57.772,19.673,12.165,10.322,9.113,0.276,0.026,13.597,10.322,9.113,8.281,263.102,4.093,41.888,0.233,0.347,0.703,1.382,0.23,3.474,2.199,4.741,5.29,269.784,5.368,273.784,3.87,3.98,4.028,4.069,3.816,3.627,3.382,3.711,3.853,3.979,3.37,3.698,3.842,3.524,-0.045,-0.031,-0.02,0,-0.049,0.128,-0.075,-0.164,-0.032,0.041,-0.078,0.143,-0.031,-0.019,-0.057,-0.051,-0.036,-0.038,0.627,0.808,1.155,1.2,1.613,0.648,0.663,0.815,1.223,1.163,0.647,0.807,1.155,1.226,1.204,1.612,0.721,0.659,0.671,0.819,1.144,1.22,1.146,3.651,3.526,3.064,3.496,1.631,6.125,6.594,8.083,3.738,7.512,13.118,16.046,4.593,4.905,6.495,19.915,7.12,8.398,3.794,3.569,3.435,3.562,3.101,3.836,3.274,2.916,0.932,0.867,4.047,3.565,2.85,4.5,2.188,0.931,0.154,0.145,0.071,0.044,0.04,0.025,0.02,0.015,0.009,0.009,0.006,0.384,132.702,138.044,0.891,0.878,-4.201,0.186,0.186,0.184,0.186,30.51,5.143,4.893,5.958,6.736,7.308,4.568,6.615,2.237,300.264,48.17,17.997,3.796,0.359,0.765,0.952,0.884,110.656,5.197,186.642,7.074,481.909,0.064,377.793,583.261,823.008,516.278,0,14.629,23.11,25.371,16.72,4.183,0,0,0.52,32.836,7.848,4.689,6.031,14.31,10.724,3.711,1.367,0.237,0.03,0.004,0,0,0,0,0,15.451,1.389,31.67,8.101,8.716,15.133,12.557,4.919,0,16.394,6.12,17.916,0,0,2.54,8.67,14.946,16.748,0,0,0,0,-9.452,5.264,-0.172,-0.477,0.626,0.563,-1.742,-1.242,-0.409,-0.905,0.734,0.298,18.714,-3.852,2.88,4.785,-2.793,1.659,0.634,0.859,-0.497,-0.009,0.006,0.353,1.001,0.092,-0.604,0.126,0.618,-0.686,-0.416,0.28,-0.014,0.365,-0.437,-0.262,534.309,-3.369,0.926,-6.201,1.223,-1.874,-1.081,1.198,0.528,0.189,-1.035,1.154,0.019,-0.929,0.038,0.157,-0.487,0.199,-0.08,0.308,-0.125,35.052,-8.039,-3.463,0.51,0.13,0.891,-1.954,0.232,-1.186,-0.157,-0.206,-0.232,-0.476,589.422,0.483,-0.596,0.977,-1.029,-0.753,-0.496,0.186,0.168,0.186,0.37,5.14,0.587,0.354,0.15,0.16,0.16,0.291,0.146,0.155,0.164,0.168,0.286,0.16,0.16,0.16,0.445,0.408,0.603,0.327,0.15,0.173,0.177,0.404,0.248,5.485,0.775,0.172,0.172,0.183,0.302,0.334,0.12,15.982,55.519,66.986,0.18,0.156,0.176,0.405,0.411,0.251,0.299,0.252,107.69,139.413,0.905,5.385,2.439,33.666,0.244,0.173,0.281,0.233,0.317,0.428,0.514,0.477,1.22,0.808,0.266,0.085,0.072,9.986,0.077,0.07,0.076,0.063,0.067,0.093,0.118,1.212,0.403,0.255,0.147,11.999,0.085,0.117,2.449,3.291,3.014,1.703,1.421,33.095,8.725,1.151,13.569,0.093,0.1,0.175,0.18,29.119,0.629,1.894,1.476,0.069,0.057,0.036,0.034,0.02,0.965,0.692,0.513,0.426,0.44,0.362,0.326,9.047,0.038,0.018,0.527,0.533,0.496,0.421,0.031,0.021,0.015,0.014,0.012,0.011,0.011,0.064,1.625,1.244,1.371,1.03,0.061,0.05,0.032,0.042,0.025,0.018,0.116,0.586,0.601,0.482,0.403,0.021,0.015,0.012,0.011,2,7,0,4,2,1,1,7,1,3,1,0.303,-0.365,3.246,-3.246,1.077,0.093,0.112,20.21,0.194,108.97,59.42,59.42,3.833,4.893,0,1,1,1,-5.06,0,0,2,4,3,1,3,6,3,8,3,12,3,11,27,2,9,4,1,0,2
401.54,36.3,0.99,2.19,57,60,7,1,27,3,160,0.214,11,52,149.371,9516,27.379,5.129,125.232,138.067,2.359,7.11,5839,20.738,1.601,1.707,1.953,27.093,145.207,20.467,8.513,0.58,0.326,0.194,1,105,1.279,196.782,0,23,5.081,5.948,7.759,8.682,9.601,254,1194,6262,35166,47,64,5.625,6.249,8.302,198.635,69.306,61.625,21.25,13.387,10.571,9.517,0.285,0.027,14.452,10.571,9.517,8.634,288.183,4.215,46.421,0.228,0.341,0.685,1.353,0.221,3.455,2.378,4.776,5.267,300.21,5.337,304.21,3.931,4.016,4.097,4.166,4.003,3.775,3.448,3.782,3.895,4.015,3.436,3.769,3.884,3.682,-0.043,-0.034,0.008,-0.072,-0.047,0.133,-0.068,-0.14,-0.002,-0.035,-0.033,0.147,-0.034,0.009,-0.015,-0.049,-0.039,-0.007,0.624,0.797,1.103,1.488,1.444,0.645,0.677,0.804,1.107,1.439,0.661,0.797,1.103,1.11,1.493,1.443,0.72,0.656,0.685,0.808,1.092,1.104,1.415,3.653,3.529,3.072,3.526,1.957,6.18,6.648,8.125,3.784,7.559,13.141,16.062,4.652,4.948,6.534,19.923,7.188,8.462,3.797,3.58,3.435,3.574,3.101,3.84,3.278,2.969,0.965,0.914,4.049,3.578,2.88,5.5,2.313,1.215,0.225,0.167,0.066,0.044,0.039,0.025,0.022,0.015,0.011,0.009,0.007,0.405,149.268,154.631,0.891,0.878,-4.201,0.179,0.179,0.178,0.179,32.515,5.324,4.996,6.091,6.897,7.493,4.651,6.742,2.396,365.41,52.374,19.122,3.916,0.345,0.717,0.927,0.787,122.975,8.047,216.697,9.029,555.4,0.123,444.883,696.378,945.277,596.095,0,14.465,32.331,28.02,27.659,4.143,0,0,0.53,35.256,8.659,7.96,6.032,14.568,11.261,8.405,1.484,0.071,0.162,0.007,0,0,0,0,0,17.396,1.534,35.034,8.863,9.329,18.158,14.801,9.667,0,18.345,7.329,28.663,0.001,0,2.94,9.45,15.932,20.421,0,0,0,0,-9.554,5.084,0.7,-1.626,0.136,1.009,-2.367,-1.353,-0.231,-0.756,0.52,0.277,18.837,-3.761,2.549,4.986,-3.034,1.4,0.575,1.147,-0.609,0.132,-0.158,0.358,0.973,0.186,-0.729,0.184,0.723,-0.667,-0.094,0.122,0.134,0.306,-0.318,-0.274,644.026,-3.373,1.33,-5.846,0.801,-1.968,-0.989,0.802,0.561,0.139,-0.982,1.039,0.218,-1.195,0.127,0.25,-0.258,-0.017,0.059,0.181,0.008,35.751,-8.546,-5.389,-0.666,0.755,0.739,-2.007,0.355,-1.358,-0.037,-0.45,0.054,-0.574,716.735,0.506,-0.961,1.16,-1.302,-0.816,-0.5,0.178,0.162,0.235,0.425,5.273,0.584,0.339,0.155,0.159,0.17,0.304,0.205,0.155,0.146,0.162,0.306,0.162,0.166,0.178,0.478,0.412,0.599,0.316,0.162,0.146,0.182,0.443,0.291,5.619,1.164,0.169,0.179,0.169,0.335,0.345,0.194,17.02,65.215,77.323,0.189,0.161,0.173,0.399,0.443,0.287,0.334,0.291,138.443,173.472,0.845,5.562,2.485,37.849,0.214,0.156,0.267,0.269,0.258,0.369,0.445,0.47,1.306,0.877,0.303,0.073,0.09,10.787,0.073,0.065,0.074,0.06,0.061,0.084,0.119,1.219,0.426,0.291,0.164,13.261,0.086,0.103,2.49,3.433,3.263,2.272,1.302,37.027,8.725,1.304,15.064,0.085,0.097,0.163,0.175,31.92,0.612,1.949,1.446,0.064,0.051,0.036,0.034,0.019,0.965,0.71,0.513,0.417,0.433,0.398,0.36,9.516,0.04,0.016,0.537,0.521,0.51,0.459,0.03,0.02,0.013,0.013,0.011,0.009,0.012,0.06,1.719,1.498,1.25,1.239,0.057,0.046,0.032,0.042,0.025,0.017,0.1,0.612,0.581,0.525,0.459,0.02,0.013,0.011,0.012,3,7,0,4,2,1,1,11,1,3,1,0.304,-0.358,3.541,-3.541,1.145,0.086,0.101,22.947,0.193,118.119,59.42,59.42,4.245,5.601,0,0,0,0,-5.47,1,0,2,4,3,1,3,6,3,8,3,12,3,11,31,2,13,6,1,2,2
427.58,38.9,0.99,2.11,61,65,8,1,29,3,174,0.202,11,57,162.58,11584,28.915,5.308,138.938,194.767,2.407,8.902,7049,18.037,1.423,1.523,1.935,27.52,156,21.062,8.977,0.577,0.338,0.2,0.857,115,0.945,207.012,0,23,5.165,6.043,7.858,8.78,9.703,276,1308,6900,38822,51,72,5.675,6.298,8.403,229.862,80.948,66.698,22.079,14.059,11.965,10.663,0.276,0.03,15.631,11.965,10.663,9.724,324.102,4.179,45.123,0.198,0.297,0.594,1.337,0.215,3.367,2.563,4.64,5.271,321.51,5.427,331.02,4.006,4.103,4.161,4.255,4.123,3.963,3.539,3.869,3.992,4.102,3.528,3.858,3.982,3.844,-0.036,-0.027,-0.014,-0.041,-0.04,0.137,-0.062,-0.122,-0.023,-0.005,-0.075,0.15,-0.027,-0.013,-0.06,-0.041,-0.032,-0.027,0.61,0.788,1.06,1.376,1.616,0.629,0.654,0.795,1.208,1.33,0.639,0.788,1.061,1.219,1.38,1.617,0.699,0.64,0.662,0.798,1.05,1.202,1.308,3.664,3.553,3.134,3.656,2.023,6.26,6.698,8.21,3.85,7.605,13.188,16.113,4.726,4.963,6.6,19.99,7.255,8.528,3.809,3.626,3.489,3.626,3.101,3.857,3.278,3.062,1.064,1.019,4.056,3.631,2.95,4.5,2.25,1.072,0.239,0.125,0.065,0.039,0.036,0.023,0.018,0.013,0.01,0.008,0.004,0.341,164.164,169.587,0.891,0.878,-4.201,0.174,0.173,0.172,0.173,35.491,5.503,5.1,6.242,7.099,7.754,4.797,7.005,2.118,409.845,56.491,20.551,4.075,0.339,0.744,0.935,0.774,132.166,8.6,224.961,8.749,651.423,0.149,464.1,829.851,1091.514,698.115,0,14.656,32.365,36.853,30.617,5.222,0,0,0.591,39.869,10.181,6.487,8.303,18.084,15.245,5.986,3.056,3.315,0.254,0.116,0.003,0.004,0,0,0,20.236,1.771,39.794,10.861,11.189,20.871,15.387,7.31,0.037,21.175,8.26,32.087,0.37,0,3.044,11.651,20.355,23.226,0.06,0,0,0,-10.822,6.618,0.14,-1.686,-0.094,0.737,-2.386,-1.608,-0.781,-0.552,0.744,0.626,20.071,-4.834,3.369,5.196,-3.107,1.795,0.791,0.676,-0.02,-0.153,-0.054,0.729,0.776,0.361,-0.49,0.127,0.455,-0.669,-0.041,0.06,-0.06,0.425,-0.325,-0.24,740.613,-4.638,1.717,-6.705,1.172,-1.985,-1.248,1.135,0.68,-0.269,-1.176,0.942,-0.049,-1.286,0.377,0.147,-0.201,-0.003,-0.09,0.371,0.05,39.804,-10.649,-3.933,-0.371,0.624,1.881,-2.167,0.987,-1.531,0.044,-0.345,-0.338,-0.687,825.075,0.63,-0.9,1.6,-1.438,-0.793,-0.553,0.166,0.166,0.193,0.398,5.206,0.625,0.309,0.148,0.159,0.166,0.298,0.172,0.156,0.144,0.166,0.301,0.144,0.152,0.173,0.491,0.398,0.637,0.288,0.148,0.144,0.166,0.463,0.264,5.578,1.02,0.176,0.167,0.167,0.353,0.34,0.145,18.394,72.422,85.499,0.175,0.158,0.17,0.456,0.433,0.282,0.33,0.279,150.313,189.35,0.866,5.65,2.528,40.314,0.202,0.149,0.287,0.239,0.257,0.329,0.433,0.455,1.334,0.931,0.331,0.103,0.086,11.388,0.066,0.062,0.07,0.058,0.057,0.079,0.115,1.224,0.466,0.318,0.193,14.196,0.084,0.097,2.531,3.619,3.657,2.151,1.437,39.327,8.688,1.402,16.138,0.082,0.091,0.158,0.172,33.705,0.6,2.036,1.388,0.06,0.049,0.036,0.031,0.017,0.982,0.72,0.526,0.411,0.43,0.405,0.377,9.803,0.031,0.013,0.542,0.521,0.515,0.472,0.029,0.02,0.012,0.012,0.01,0.008,0.01,0.058,1.918,1.435,1.3,1.236,0.054,0.044,0.032,0.039,0.023,0.015,0.096,0.616,0.585,0.539,0.478,0.02,0.012,0.01,0.01,1,7,0,4,6,1,1,13,1,3,1,0.302,-0.365,3.741,-3.741,1.18,0.081,0.098,22.889,0.181,125.519,59.42,59.42,4.644,6.142,0,0,0,0,-5.87,1,0,2,4,3,1,3,6,3,8,3,12,3,13,38,2,13,6,1,2,3
500.41,38.19,1,2.21,55,59,8,1,22,3,180,0.2,12,59,169.716,12649,29.719,5.477,144.816,207.053,2.525,8.902,7550,19.574,1.414,1.582,1.981,28.602,162.465,21.727,9.032,0.583,0.338,0.195,1,121,0.98,217.126,0,23,5.198,6.075,7.891,8.813,9.734,286,1358,7158,40184,53,74,5.831,6.476,8.723,249.308,96.711,68.557,22.949,14.681,12.376,10.815,0.277,0.026,16.602,12.953,11.148,10.382,337.376,4.393,47.259,0.195,0.293,0.579,1.464,0.237,3.441,2.341,4.52,5.266,289.61,5.477,301.22,4.223,4.301,4.26,4.346,4.403,4.372,3.579,3.925,4.042,4.14,3.578,3.928,4.044,3.95,0.002,-0.006,-0.011,-0.038,-0.026,0.126,-0.048,-0.085,0.021,0.057,0.033,0.129,-0.03,-0.034,-0.113,-0.017,-0.009,0.03,0.63,0.279,0.262,0.869,1.339,0.594,0.606,0.682,1.04,1.167,0.651,0.78,1.041,1.198,1.352,1.567,0.571,0.592,0.585,0.576,0.722,0.896,1.055,3.775,3.525,3.08,3.675,2.025,6.304,6.758,8.25,3.932,7.714,13.304,16.222,4.775,5.028,6.653,19.936,7.292,8.566,4.064,3.825,3.661,3.69,3.101,3.882,3.278,2.982,0.963,0.913,4.066,3.697,2.948,5.5,2.313,1.191,0.298,0.149,0.071,0.039,0.038,0.024,0.019,0.015,0.012,0.009,0.006,0.382,166.612,171.801,1.741,1.024,-3.778,0.171,0.171,0.17,0.171,36.494,5.591,5.158,6.326,7.209,7.89,4.81,7.036,1.962,332.568,51.946,22.477,4.589,0.368,0.666,0.952,0.752,121.063,17.586,342.06,6.445,639.139,0.119,479.36,703.803,946.231,689.515,11.199,14.75,29.509,24.761,34.913,3.454,0,0,1.765,36.314,9.596,8.012,8.138,18.113,13.093,15.357,12.81,7.736,9.779,0.181,0.574,0,0,0,0,16.505,1.492,35.135,8.504,8.44,21.633,13.083,11.293,0.424,17.488,5.274,34.944,1.13,0,2.66,9.483,19.836,23.325,0.676,0,0,0,-8.838,7.032,-0.117,-0.97,0.966,1.125,-1.824,-1.471,-0.932,-0.681,0.581,0.178,22.586,-4.3,4.073,3.239,-2.832,0.854,0.533,2.145,-1.191,-0.291,0.016,0.551,1.411,-0.032,-0.638,0.39,0.828,-0.644,-0.632,0.42,-0.087,0.367,-0.66,-0.139,712.649,-4.199,1.176,-6.134,0.848,-2.099,-1.814,1.035,0.963,0.811,-1.639,1.855,0.241,-1.081,-0.026,0.207,-0.535,0.203,0.07,0.336,-0.289,31.691,-7.744,-3.955,0.341,-0.676,1.33,-2.313,0.387,-1.426,0.041,-0.301,0.017,-0.706,786.28,0.899,-0.694,0.934,-1.16,-0.948,-0.742,0.147,0.156,0.208,0.385,5.165,0.701,0.234,0.172,0.164,0.176,0.217,0.151,0.147,0.147,0.156,0.299,0.156,0.147,0.156,0.493,0.424,0.607,0.303,0.176,0.176,0.156,0.577,0.231,5.671,1.673,0.182,0.165,0.174,0.466,0.3,0.227,18.919,109.566,95.154,0.169,0.171,0.174,0.411,0.436,0.493,0.354,0.331,246.34,226.35,0.887,5.483,2.516,36.14,0.227,0.165,0.287,0.218,0.245,0.333,0.418,0.457,2.41,1.764,0.435,0.147,0.144,23.741,0.668,0.125,0.177,0.14,0.086,0.097,0.188,1.535,0.458,0.303,0.181,15.633,0.108,0.104,2.55,3.371,3.359,1.881,1.254,36.136,8.983,1.588,17.769,0.104,0.103,0.179,0.205,29.976,0.592,1.801,1.297,0.059,0.05,0.037,0.032,0.018,1.381,1.161,0.807,0.513,0.49,0.538,0.572,15.332,0.217,0.05,0.543,0.525,0.525,0.487,0.045,0.026,0.015,0.012,0.013,0.013,0.011,0.063,1.672,1.208,1.177,1.113,0.053,0.048,0.033,0.04,0.024,0.016,0.098,0.608,0.581,0.549,0.504,0.032,0.019,0.016,0.013,1,9,0,4,1,2,1,2,1,3,1,0.306,-0.356,3.466,-3.466,1.136,0.088,0.103,20.72,0.182,132.086,59.42,59.42,4.991,6.218,1,0,0,0,-6.22,1,1,2,4,3,1,3,6,3,8,3,12,3,13,38,2,13,6,1,2,3
446.53,38.5,1,2.31,56,60,8,1,22,3,184,0.197,12,61,177.075,13852,30.557,5.676,150.324,221.844,2.698,8.902,8084,21.317,1.399,1.574,2.009,33.059,168.974,21.739,9.04,0.578,0.342,0.195,0.875,128,1.053,227.799,13,55,5.22,6.098,7.911,8.831,9.752,292,1384,7284,40826,54,76,5.87,6.507,8.807,255.215,98.462,70.58,23.656,14.85,12.784,11.125,0.275,0.024,16.563,12.784,11.125,10.064,349.372,4.301,49.453,0.19,0.288,0.561,1.419,0.228,3.509,2.299,4.568,5.301,296.847,5.508,308.457,4.062,4.172,4.212,4.286,4.206,4.096,3.587,3.924,4.053,4.171,3.575,3.912,4.04,3.931,-0.036,-0.029,-0.02,-0.053,-0.039,0.127,-0.067,-0.12,-0.031,-0.027,-0.102,0.145,-0.028,-0.019,-0.079,-0.04,-0.034,-0.035,0.605,0.8,1.057,1.316,1.49,0.617,0.662,0.802,1.155,1.256,0.646,0.799,1.059,1.194,1.322,1.492,0.696,0.622,0.669,0.802,1.011,1.135,1.227,3.886,3.639,3.524,3.696,2.026,6.323,6.77,8.266,3.989,7.776,13.357,16.269,4.888,5.346,6.922,21.297,7.319,8.595,3.854,3.728,3.539,3.702,3.101,3.892,3.278,3.132,1.075,0.93,4.066,3.702,3.021,5.5,2.313,1.191,0.343,0.145,0.07,0.038,0.038,0.025,0.019,0.014,0.011,0.009,0.006,0.374,176.627,182.263,1.034,1.016,-4.801,0.168,0.168,0.167,0.168,37.495,5.673,5.214,6.416,7.34,8.065,4.886,7.195,1.968,342.312,52.67,21.937,4.283,0.369,0.687,0.948,0.817,123.01,3.286,260.795,3.913,654.454,0.123,489.261,744.311,1001.891,682.322,0,14.724,33.635,25.288,27.57,2.553,0.578,0,0.463,38.511,8.202,10.573,7.071,17.951,12.832,7.418,1.98,3.862,0.704,1.253,0.599,0.009,0.057,0,0,17.056,1.247,37.411,8.47,9.237,21.98,17.15,7.396,0.478,17.996,5.388,28.181,1.384,0,2.704,9.025,19.27,23.677,0.472,0.138,0,0,-8.887,7.73,-0.193,-0.899,0.377,1.153,-1.81,-1.935,-0.783,-0.597,0.864,0.108,22.2,-4.378,1.771,6.001,-2.889,1.593,0.985,1.654,-0.773,0.217,0.343,0.159,1.432,0.132,-0.814,0.211,1.16,-0.775,-0.514,0.301,0.01,0.517,-0.651,-0.357,724.805,-3.419,0.408,-6.258,0.385,-2.205,-1.68,1.153,1.057,0.799,-1.672,1.527,0.36,-1.29,0.178,0.23,-0.467,0.239,-0.053,0.47,-0.364,33.672,-6.872,-4.999,0.059,-0.65,0.998,-1.804,0.637,-1.908,0.102,-0.129,-0.304,-0.538,782.761,1.04,-0.554,0.765,-1.375,-1.082,-0.736,0.156,0.188,0.179,0.396,5.455,0.624,0.297,0.156,0.156,0.167,0.273,0.189,0.147,0.163,0.179,0.299,0.156,0.152,0.167,0.488,0.422,0.605,0.306,0.156,0.156,0.175,0.497,0.249,5.615,1.478,0.164,0.164,0.164,0.593,0.277,0.193,18.738,87.176,93.436,0.174,0.159,0.164,0.408,0.437,0.323,0.343,0.354,196.618,220.601,0.851,5.511,2.532,36.672,0.222,0.164,0.273,0.234,0.249,0.314,0.401,0.438,1.603,1.217,0.379,0.095,0.117,13.928,0.105,0.087,0.094,0.083,0.073,0.085,0.136,1.41,0.484,0.301,0.174,15.277,0.1,0.102,2.569,3.336,3.334,2.073,1.374,36.607,8.951,1.478,16.728,0.097,0.1,0.164,0.186,30.189,0.589,1.778,1.26,0.06,0.051,0.037,0.031,0.018,1.186,0.836,0.62,0.458,0.451,0.445,0.441,11.736,0.043,0.018,0.547,0.518,0.509,0.474,0.031,0.02,0.012,0.011,0.01,0.01,0.011,0.061,1.645,1.259,1.181,1.103,0.053,0.045,0.037,0.039,0.023,0.016,0.1,0.602,0.569,0.526,0.48,0.02,0.012,0.01,0.011,1,9,0,5,1,1,2,2,1,3,1,0.31,-0.364,3.458,-3.458,1.132,0.09,0.105,20.545,0.18,130.201,83.21,83.21,4.038,5.348,0,0,0,0,-5.27,1,0,3,4,4,1,5,6,5,8,4,12,4,13,41,4,13,8,1,4,3
